2019-02-27 12:36:44,760 p=1075 u=root |  PLAY [Accel Install PlayBook] *******************************************************************************************************************************************************************************************************************************
2019-03-02 03:56:56,902 p=21718 u=root |  changed: [localhost] => (item=net.core.dev_weight = 16)
2019-03-02 03:56:57,018 p=21718 u=root |  changed: [localhost] => (item=net.core.netdev_budget = 256)
2019-03-02 03:56:57,137 p=21718 u=root |  changed: [localhost] => (item=net.core.netdev_max_backlog = 16000)
2019-03-02 03:56:57,245 p=21718 u=root |  changed: [localhost] => (item=vm.swappiness = 10)
2019-03-02 03:56:57,357 p=21718 u=root |  changed: [localhost] => (item=vm.dirty_background_ratio = 5)
2019-03-02 03:56:57,502 p=21718 u=root |  changed: [localhost] => (item=vm.dirty_ratio = 10)
2019-03-02 03:56:57,530 p=21718 u=root |  TASK [add nf_conntrack] ************************************************************************************************************************************************
2019-03-02 03:56:57,675 p=21718 u=root |  changed: [localhost]
2019-03-02 03:56:57,703 p=21718 u=root |  TASK [add nf_conntrack_ipv4] *******************************************************************************************************************************************
2019-03-02 03:56:57,830 p=21718 u=root |  changed: [localhost]
2019-03-02 03:56:57,851 p=21718 u=root |  TASK [sysctl -p] *******************************************************************************************************************************************************
2019-03-02 03:56:58,018 p=21718 u=root |  changed: [localhost]
2019-03-02 03:56:58,045 p=21718 u=root |  TASK [add modules] *****************************************************************************************************************************************************
2019-03-02 03:56:58,255 p=21718 u=root |  changed: [localhost] => (item=# модуль ipoe для L2/L3)
2019-03-02 03:56:58,357 p=21718 u=root |  changed: [localhost] => (item=ipoe)
2019-03-02 03:56:58,462 p=21718 u=root |  changed: [localhost] => (item=# модуль для QinQ)
2019-03-02 03:56:58,608 p=21718 u=root |  changed: [localhost] => (item=#vlan_mon)
2019-03-02 03:56:58,723 p=21718 u=root |  changed: [localhost] => (item=# для работы vlan)
2019-03-02 03:56:58,846 p=21718 u=root |  changed: [localhost] => (item=8021q)
2019-03-02 03:56:58,953 p=21718 u=root |  changed: [localhost] => (item=# для корректной работы шейперов)
2019-03-02 03:56:59,059 p=21718 u=root |  changed: [localhost] => (item=sch_netem)
2019-03-02 03:56:59,167 p=21718 u=root |  changed: [localhost] => (item=# для работы VPN)
2019-03-02 03:56:59,274 p=21718 u=root |  changed: [localhost] => (item=ip_gre)
2019-03-02 03:56:59,381 p=21718 u=root |  changed: [localhost] => (item=ip_nat_pptp)
2019-03-02 03:56:59,486 p=21718 u=root |  changed: [localhost] => (item=ip_conntrack_pptp)
2019-03-02 03:56:59,494 p=21718 u=root |  PLAY RECAP *************************************************************************************************************************************************************
2019-03-02 03:56:59,495 p=21718 u=root |  localhost                  : ok=25   changed=16   unreachable=0    failed=0   
2019-03-02 04:01:32,762 p=25099 u=root |  ERROR! Syntax Error while loading YAML.
  mapping values are not allowed in this context

The error appears to have been in '/home/vilko/accel_ansible/playbooks/accel-ppp_configs.yml': line 12, column 15, but may
be elsewhere in the file depending on the exact syntax problem.

The offending line appears to be:


  - name: copy: accel-pppd
              ^ here

2019-03-02 04:02:06,214 p=25122 u=root |  PLAY [Accel Install PlayBook] ******************************************************************************************************************************************
2019-03-02 04:02:06,225 p=25122 u=root |  TASK [Gathering Facts] *************************************************************************************************************************************************
2019-03-02 04:02:06,914 p=25122 u=root |  ok: [localhost]
2019-03-02 04:02:06,935 p=25122 u=root |  TASK [Creates directory] ***********************************************************************************************************************************************
2019-03-02 04:02:07,193 p=25122 u=root |  ok: [localhost]
2019-03-02 04:02:07,214 p=25122 u=root |  TASK [Clone a repository] **********************************************************************************************************************************************
2019-03-02 04:02:09,069 p=25122 u=root |  ok: [localhost]
2019-03-02 04:02:09,087 p=25122 u=root |  TASK [build] ***********************************************************************************************************************************************************
2019-03-02 04:02:09,473 p=25122 u=root |  changed: [localhost] => (item=cmake /var/accel-ppp/accel-ppp.git -DKDIR=/usr/src/linux-headers-3.16.0-4-amd64 -DBUILD_DRIVER=FALSE -DRADIUS=TRUE -DNETSNMP=FALSE -DSHAPER=TRUE -DLOG_PGSQL=FALSE -DLUA=TRUE -DBUILD_IPOE_DRIVER=TRUE -DBUILD_VLAN_MON_DRIVER=TRUE -DCMAKE_INSTALL_PREFIX=/usr/local/src)
2019-03-02 04:02:10,090 p=25122 u=root |  changed: [localhost] => (item=make)
2019-03-02 04:02:11,694 p=25122 u=root |  changed: [localhost] => (item=make install)
2019-03-02 04:02:11,715 p=25122 u=root |  TASK [copy ipoe] *******************************************************************************************************************************************************
2019-03-02 04:02:12,156 p=25122 u=root |  ok: [localhost]
2019-03-02 04:02:12,176 p=25122 u=root |  TASK [copy vlan_mon] ***************************************************************************************************************************************************
2019-03-02 04:02:12,486 p=25122 u=root |  ok: [localhost]
2019-03-02 04:02:12,504 p=25122 u=root |  TASK [update depmod] ***************************************************************************************************************************************************
2019-03-02 04:02:12,944 p=25122 u=root |  changed: [localhost]
2019-03-02 04:02:12,963 p=25122 u=root |  TASK [add routing] *****************************************************************************************************************************************************
2019-03-02 04:02:13,252 p=25122 u=root |  ok: [localhost]
2019-03-02 04:02:13,270 p=25122 u=root |  TASK [add L4-Redirect] *************************************************************************************************************************************************
2019-03-02 04:02:13,391 p=25122 u=root |  ok: [localhost]
2019-03-02 04:02:13,409 p=25122 u=root |  TASK [copy accel-ppp.conf] *********************************************************************************************************************************************
2019-03-02 04:02:13,714 p=25122 u=root |  ok: [localhost]
2019-03-02 04:02:13,734 p=25122 u=root |  TASK [copy LUA script] *************************************************************************************************************************************************
2019-03-02 04:02:14,046 p=25122 u=root |  ok: [localhost]
2019-03-02 04:02:14,066 p=25122 u=root |  TASK [copy accel-pppd] *************************************************************************************************************************************************
2019-03-02 04:02:14,531 p=25122 u=root |  changed: [localhost]
2019-03-02 04:02:14,547 p=25122 u=root |  TASK [copy radius] *****************************************************************************************************************************************************
2019-03-02 04:02:18,852 p=25122 u=root |  changed: [localhost]
2019-03-02 04:02:18,872 p=25122 u=root |  TASK [radius attributes] ***********************************************************************************************************************************************
2019-03-02 04:02:19,001 p=25122 u=root |  changed: [localhost] => (item=ATTRIBUTE DHCP-Router-IP-Address 241 ipaddr)
2019-03-02 04:02:19,104 p=25122 u=root |  changed: [localhost] => (item=ATTRIBUTE DHCP-Mask 242 integer)
2019-03-02 04:02:19,216 p=25122 u=root |  changed: [localhost] => (item=ATTRIBUTE L4-Redirect 243 integer)
2019-03-02 04:02:19,323 p=25122 u=root |  changed: [localhost] => (item=ATTRIBUTE L4-Redirect-ipset 244 string)
2019-03-02 04:02:19,429 p=25122 u=root |  changed: [localhost] => (item=ATTRIBUTE DHCP-Option82 245 octets)
2019-03-02 04:02:19,535 p=25122 u=root |  changed: [localhost] => (item=#ATTRIBUTE DHCP-Agent-Circuit-Id	1 octets)
2019-03-02 04:02:19,645 p=25122 u=root |  changed: [localhost] => (item=#ATTRIBUTE DHCP-Agent-Remote-Id	2 octets)
2019-03-02 04:02:19,752 p=25122 u=root |  changed: [localhost] => (item=ATTRIBUTE AccelRemoteId 246 octets)
2019-03-02 04:02:19,861 p=25122 u=root |  changed: [localhost] => (item=ATTRIBUTE AccelCircuitId 247 octets)
2019-03-02 04:02:19,967 p=25122 u=root |  changed: [localhost] => (item=#ATTRIBUTE DHCP-Attr-272 272 ipaddr)
2019-03-02 04:02:19,989 p=25122 u=root |  TASK [copy logrotate accel] ********************************************************************************************************************************************
2019-03-02 04:02:20,287 p=25122 u=root |  ok: [localhost]
2019-03-02 04:02:20,308 p=25122 u=root |  TASK [copy init script] ************************************************************************************************************************************************
2019-03-02 04:02:20,611 p=25122 u=root |  ok: [localhost]
2019-03-02 04:02:20,632 p=25122 u=root |  TASK [file] ************************************************************************************************************************************************************
2019-03-02 04:02:20,759 p=25122 u=root |  ok: [localhost]
2019-03-02 04:02:20,782 p=25122 u=root |  TASK [autorun accel] ***************************************************************************************************************************************************
2019-03-02 04:02:20,949 p=25122 u=root |  changed: [localhost]
2019-03-02 04:02:20,968 p=25122 u=root |  TASK [copy systemd file] ***********************************************************************************************************************************************
2019-03-02 04:02:21,289 p=25122 u=root |  ok: [localhost]
2019-03-02 04:02:21,308 p=25122 u=root |  TASK [update-rc.d] *****************************************************************************************************************************************************
2019-03-02 04:02:21,540 p=25122 u=root |  changed: [localhost]
2019-03-02 04:02:21,560 p=25122 u=root |  TASK [ensure file exists] **********************************************************************************************************************************************
2019-03-02 04:02:21,692 p=25122 u=root |  ok: [localhost]
2019-03-02 04:02:21,710 p=25122 u=root |  TASK [sysctl.conf] *****************************************************************************************************************************************************
2019-03-02 04:02:21,842 p=25122 u=root |  ok: [localhost] => (item=net.ipv4.ip_forward=1)
2019-03-02 04:02:21,950 p=25122 u=root |  ok: [localhost] => (item=net.ipv4.neigh.default.gc_thresh1 = 4096)
2019-03-02 04:02:22,061 p=25122 u=root |  ok: [localhost] => (item=net.ipv4.neigh.default.gc_thresh2 = 8192)
2019-03-02 04:02:22,169 p=25122 u=root |  ok: [localhost] => (item=net.ipv4.neigh.default.gc_thresh3 = 12288)
2019-03-02 04:02:22,275 p=25122 u=root |  ok: [localhost] => (item=net.ipv4.netfilter.ip_conntrack_max=1572864)
2019-03-02 04:02:22,380 p=25122 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_max = 1572864)
2019-03-02 04:02:22,489 p=25122 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_generic_timeout = 300)
2019-03-02 04:02:22,597 p=25122 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_syn_sent = 60)
2019-03-02 04:02:22,709 p=25122 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_syn_recv = 60)
2019-03-02 04:02:22,818 p=25122 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_established = 600)
2019-03-02 04:02:22,927 p=25122 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_fin_wait = 60)
2019-03-02 04:02:23,032 p=25122 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_close_wait = 45)
2019-03-02 04:02:23,140 p=25122 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_last_ack = 30)
2019-03-02 04:02:23,252 p=25122 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_time_wait = 120)
2019-03-02 04:02:23,365 p=25122 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_close = 10)
2019-03-02 04:02:23,479 p=25122 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_max_retrans = 300)
2019-03-02 04:02:23,586 p=25122 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_unacknowledged = 300)
2019-03-02 04:02:23,696 p=25122 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_udp_timeout = 30)
2019-03-02 04:02:23,806 p=25122 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_udp_timeout_stream = 60)
2019-03-02 04:02:23,921 p=25122 u=root |  ok: [localhost] => (item=#net.netfilter.nf_conntrack_icmpv6_timeout = 30)
2019-03-02 04:02:24,042 p=25122 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_icmp_timeout = 30)
2019-03-02 04:02:24,151 p=25122 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_events_retry_timeout = 15)
2019-03-02 04:02:24,257 p=25122 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_checksum=0)
2019-03-02 04:02:24,365 p=25122 u=root |  ok: [localhost] => (item=net.ipv4.netfilter.ip_conntrack_checksum=0)
2019-03-02 04:02:24,472 p=25122 u=root |  ok: [localhost] => (item=net.core.dev_weight = 16)
2019-03-02 04:02:24,581 p=25122 u=root |  ok: [localhost] => (item=net.core.netdev_budget = 256)
2019-03-02 04:02:24,687 p=25122 u=root |  ok: [localhost] => (item=net.core.netdev_max_backlog = 16000)
2019-03-02 04:02:24,797 p=25122 u=root |  ok: [localhost] => (item=vm.swappiness = 10)
2019-03-02 04:02:24,902 p=25122 u=root |  ok: [localhost] => (item=vm.dirty_background_ratio = 5)
2019-03-02 04:02:25,015 p=25122 u=root |  ok: [localhost] => (item=vm.dirty_ratio = 10)
2019-03-02 04:02:25,048 p=25122 u=root |  TASK [add nf_conntrack] ************************************************************************************************************************************************
2019-03-02 04:02:25,171 p=25122 u=root |  changed: [localhost]
2019-03-02 04:02:25,190 p=25122 u=root |  TASK [add nf_conntrack_ipv4] *******************************************************************************************************************************************
2019-03-02 04:02:25,327 p=25122 u=root |  changed: [localhost]
2019-03-02 04:02:25,347 p=25122 u=root |  TASK [sysctl -p] *******************************************************************************************************************************************************
2019-03-02 04:02:25,468 p=25122 u=root |  changed: [localhost]
2019-03-02 04:02:25,489 p=25122 u=root |  TASK [add modules] *****************************************************************************************************************************************************
2019-03-02 04:02:25,620 p=25122 u=root |  ok: [localhost] => (item=# модуль ipoe для L2/L3)
2019-03-02 04:02:25,722 p=25122 u=root |  ok: [localhost] => (item=ipoe)
2019-03-02 04:02:25,830 p=25122 u=root |  ok: [localhost] => (item=# модуль для QinQ)
2019-03-02 04:02:25,937 p=25122 u=root |  ok: [localhost] => (item=#vlan_mon)
2019-03-02 04:02:26,051 p=25122 u=root |  ok: [localhost] => (item=# для работы vlan)
2019-03-02 04:02:26,157 p=25122 u=root |  ok: [localhost] => (item=8021q)
2019-03-02 04:02:26,312 p=25122 u=root |  ok: [localhost] => (item=# для корректной работы шейперов)
2019-03-02 04:02:26,419 p=25122 u=root |  ok: [localhost] => (item=sch_netem)
2019-03-02 04:02:26,524 p=25122 u=root |  ok: [localhost] => (item=# для работы VPN)
2019-03-02 04:02:26,630 p=25122 u=root |  ok: [localhost] => (item=ip_gre)
2019-03-02 04:02:26,739 p=25122 u=root |  ok: [localhost] => (item=ip_nat_pptp)
2019-03-02 04:02:26,848 p=25122 u=root |  ok: [localhost] => (item=ip_conntrack_pptp)
2019-03-02 04:02:26,857 p=25122 u=root |  PLAY RECAP *************************************************************************************************************************************************************
2019-03-02 04:02:26,858 p=25122 u=root |  localhost                  : ok=26   changed=10   unreachable=0    failed=0   
2019-03-02 04:03:56,496 p=28407 u=root |  PLAY [Accel Install PlayBook] ******************************************************************************************************************************************
2019-03-02 04:03:56,508 p=28407 u=root |  TASK [Gathering Facts] *************************************************************************************************************************************************
2019-03-02 04:03:57,293 p=28407 u=root |  ok: [localhost]
2019-03-02 04:03:57,317 p=28407 u=root |  TASK [Creates directory] ***********************************************************************************************************************************************
2019-03-02 04:03:57,646 p=28407 u=root |  ok: [localhost]
2019-03-02 04:03:57,678 p=28407 u=root |  TASK [Clone a repository] **********************************************************************************************************************************************
2019-03-02 04:04:00,092 p=28407 u=root |  ok: [localhost]
2019-03-02 04:04:00,111 p=28407 u=root |  TASK [build] ***********************************************************************************************************************************************************
2019-03-02 04:04:00,534 p=28407 u=root |  changed: [localhost] => (item=cmake /var/accel-ppp/accel-ppp.git -DKDIR=/usr/src/linux-headers-3.16.0-4-amd64 -DBUILD_DRIVER=FALSE -DRADIUS=TRUE -DNETSNMP=FALSE -DSHAPER=TRUE -DLOG_PGSQL=FALSE -DLUA=TRUE -DBUILD_IPOE_DRIVER=TRUE -DBUILD_VLAN_MON_DRIVER=TRUE -DCMAKE_INSTALL_PREFIX=/usr/local/src)
2019-03-02 04:04:01,162 p=28407 u=root |  changed: [localhost] => (item=make)
2019-03-02 04:04:02,770 p=28407 u=root |  changed: [localhost] => (item=make install)
2019-03-02 04:04:02,791 p=28407 u=root |  TASK [copy ipoe] *******************************************************************************************************************************************************
2019-03-02 04:04:03,215 p=28407 u=root |  ok: [localhost]
2019-03-02 04:04:03,233 p=28407 u=root |  TASK [copy vlan_mon] ***************************************************************************************************************************************************
2019-03-02 04:04:03,557 p=28407 u=root |  ok: [localhost]
2019-03-02 04:04:03,577 p=28407 u=root |  TASK [update depmod] ***************************************************************************************************************************************************
2019-03-02 04:04:04,005 p=28407 u=root |  changed: [localhost]
2019-03-02 04:04:04,029 p=28407 u=root |  TASK [add routing] *****************************************************************************************************************************************************
2019-03-02 04:04:04,324 p=28407 u=root |  ok: [localhost]
2019-03-02 04:04:04,344 p=28407 u=root |  TASK [add L4-Redirect] *************************************************************************************************************************************************
2019-03-02 04:04:04,471 p=28407 u=root |  ok: [localhost]
2019-03-02 04:04:04,494 p=28407 u=root |  TASK [copy accel-ppp.conf] *********************************************************************************************************************************************
2019-03-02 04:04:04,822 p=28407 u=root |  changed: [localhost]
2019-03-02 04:04:04,843 p=28407 u=root |  TASK [copy LUA script] *************************************************************************************************************************************************
2019-03-02 04:04:05,147 p=28407 u=root |  ok: [localhost]
2019-03-02 04:04:05,167 p=28407 u=root |  TASK [copy accel-pppd] *************************************************************************************************************************************************
2019-03-02 04:04:05,656 p=28407 u=root |  changed: [localhost]
2019-03-02 04:04:05,675 p=28407 u=root |  TASK [copy radius] *****************************************************************************************************************************************************
2019-03-02 04:04:10,131 p=28407 u=root |  changed: [localhost]
2019-03-02 04:04:10,150 p=28407 u=root |  TASK [radius attributes] ***********************************************************************************************************************************************
2019-03-02 04:04:10,283 p=28407 u=root |  changed: [localhost] => (item=ATTRIBUTE DHCP-Router-IP-Address 241 ipaddr)
2019-03-02 04:04:10,386 p=28407 u=root |  changed: [localhost] => (item=ATTRIBUTE DHCP-Mask 242 integer)
2019-03-02 04:04:10,501 p=28407 u=root |  changed: [localhost] => (item=ATTRIBUTE L4-Redirect 243 integer)
2019-03-02 04:04:10,609 p=28407 u=root |  changed: [localhost] => (item=ATTRIBUTE L4-Redirect-ipset 244 string)
2019-03-02 04:04:10,732 p=28407 u=root |  changed: [localhost] => (item=ATTRIBUTE DHCP-Option82 245 octets)
2019-03-02 04:04:10,841 p=28407 u=root |  changed: [localhost] => (item=#ATTRIBUTE DHCP-Agent-Circuit-Id	1 octets)
2019-03-02 04:04:10,948 p=28407 u=root |  changed: [localhost] => (item=#ATTRIBUTE DHCP-Agent-Remote-Id	2 octets)
2019-03-02 04:04:11,060 p=28407 u=root |  changed: [localhost] => (item=ATTRIBUTE AccelRemoteId 246 octets)
2019-03-02 04:04:11,166 p=28407 u=root |  changed: [localhost] => (item=ATTRIBUTE AccelCircuitId 247 octets)
2019-03-02 04:04:11,277 p=28407 u=root |  changed: [localhost] => (item=#ATTRIBUTE DHCP-Attr-272 272 ipaddr)
2019-03-02 04:04:11,299 p=28407 u=root |  TASK [copy logrotate accel] ********************************************************************************************************************************************
2019-03-02 04:04:11,626 p=28407 u=root |  ok: [localhost]
2019-03-02 04:04:11,645 p=28407 u=root |  TASK [copy init script] ************************************************************************************************************************************************
2019-03-02 04:04:11,955 p=28407 u=root |  ok: [localhost]
2019-03-02 04:04:11,976 p=28407 u=root |  TASK [file] ************************************************************************************************************************************************************
2019-03-02 04:04:12,113 p=28407 u=root |  ok: [localhost]
2019-03-02 04:04:12,132 p=28407 u=root |  TASK [autorun accel] ***************************************************************************************************************************************************
2019-03-02 04:04:12,312 p=28407 u=root |  changed: [localhost]
2019-03-02 04:04:12,344 p=28407 u=root |  TASK [copy systemd file] ***********************************************************************************************************************************************
2019-03-02 04:04:12,654 p=28407 u=root |  ok: [localhost]
2019-03-02 04:04:12,677 p=28407 u=root |  TASK [update-rc.d] *****************************************************************************************************************************************************
2019-03-02 04:04:12,911 p=28407 u=root |  changed: [localhost]
2019-03-02 04:04:12,932 p=28407 u=root |  TASK [ensure file exists] **********************************************************************************************************************************************
2019-03-02 04:04:13,060 p=28407 u=root |  ok: [localhost]
2019-03-02 04:04:13,079 p=28407 u=root |  TASK [sysctl.conf] *****************************************************************************************************************************************************
2019-03-02 04:04:13,224 p=28407 u=root |  ok: [localhost] => (item=net.ipv4.ip_forward=1)
2019-03-02 04:04:13,327 p=28407 u=root |  ok: [localhost] => (item=net.ipv4.neigh.default.gc_thresh1 = 4096)
2019-03-02 04:04:13,446 p=28407 u=root |  ok: [localhost] => (item=net.ipv4.neigh.default.gc_thresh2 = 8192)
2019-03-02 04:04:13,551 p=28407 u=root |  ok: [localhost] => (item=net.ipv4.neigh.default.gc_thresh3 = 12288)
2019-03-02 04:04:13,659 p=28407 u=root |  ok: [localhost] => (item=net.ipv4.netfilter.ip_conntrack_max=1572864)
2019-03-02 04:04:13,771 p=28407 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_max = 1572864)
2019-03-02 04:04:13,877 p=28407 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_generic_timeout = 300)
2019-03-02 04:04:13,985 p=28407 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_syn_sent = 60)
2019-03-02 04:04:14,095 p=28407 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_syn_recv = 60)
2019-03-02 04:04:14,201 p=28407 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_established = 600)
2019-03-02 04:04:14,308 p=28407 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_fin_wait = 60)
2019-03-02 04:04:14,418 p=28407 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_close_wait = 45)
2019-03-02 04:04:14,526 p=28407 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_last_ack = 30)
2019-03-02 04:04:14,633 p=28407 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_time_wait = 120)
2019-03-02 04:04:14,742 p=28407 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_close = 10)
2019-03-02 04:04:14,851 p=28407 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_max_retrans = 300)
2019-03-02 04:04:14,956 p=28407 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_unacknowledged = 300)
2019-03-02 04:04:15,064 p=28407 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_udp_timeout = 30)
2019-03-02 04:04:15,172 p=28407 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_udp_timeout_stream = 60)
2019-03-02 04:04:15,285 p=28407 u=root |  ok: [localhost] => (item=#net.netfilter.nf_conntrack_icmpv6_timeout = 30)
2019-03-02 04:04:15,392 p=28407 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_icmp_timeout = 30)
2019-03-02 04:04:15,504 p=28407 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_events_retry_timeout = 15)
2019-03-02 04:04:15,624 p=28407 u=root |  ok: [localhost] => (item=net.netfilter.nf_conntrack_checksum=0)
2019-03-02 04:04:15,727 p=28407 u=root |  ok: [localhost] => (item=net.ipv4.netfilter.ip_conntrack_checksum=0)
2019-03-02 04:04:15,835 p=28407 u=root |  ok: [localhost] => (item=net.core.dev_weight = 16)
2019-03-02 04:04:15,949 p=28407 u=root |  ok: [localhost] => (item=net.core.netdev_budget = 256)
2019-03-02 04:04:16,057 p=28407 u=root |  ok: [localhost] => (item=net.core.netdev_max_backlog = 16000)
2019-03-02 04:04:16,164 p=28407 u=root |  ok: [localhost] => (item=vm.swappiness = 10)
2019-03-02 04:04:16,272 p=28407 u=root |  ok: [localhost] => (item=vm.dirty_background_ratio = 5)
2019-03-02 04:04:16,380 p=28407 u=root |  ok: [localhost] => (item=vm.dirty_ratio = 10)
2019-03-02 04:04:16,405 p=28407 u=root |  TASK [add nf_conntrack] ************************************************************************************************************************************************
2019-03-02 04:04:16,547 p=28407 u=root |  changed: [localhost]
2019-03-02 04:04:16,565 p=28407 u=root |  TASK [add nf_conntrack_ipv4] *******************************************************************************************************************************************
2019-03-02 04:04:16,700 p=28407 u=root |  changed: [localhost]
2019-03-02 04:04:16,719 p=28407 u=root |  TASK [sysctl -p] *******************************************************************************************************************************************************
2019-03-02 04:04:16,855 p=28407 u=root |  changed: [localhost]
2019-03-02 04:04:16,873 p=28407 u=root |  TASK [add modules] *****************************************************************************************************************************************************
2019-03-02 04:04:17,007 p=28407 u=root |  ok: [localhost] => (item=# модуль ipoe для L2/L3)
2019-03-02 04:04:17,113 p=28407 u=root |  ok: [localhost] => (item=ipoe)
2019-03-02 04:04:17,262 p=28407 u=root |  ok: [localhost] => (item=# модуль для QinQ)
2019-03-02 04:04:17,370 p=28407 u=root |  ok: [localhost] => (item=#vlan_mon)
2019-03-02 04:04:17,477 p=28407 u=root |  ok: [localhost] => (item=# для работы vlan)
2019-03-02 04:04:17,581 p=28407 u=root |  ok: [localhost] => (item=8021q)
2019-03-02 04:04:17,687 p=28407 u=root |  ok: [localhost] => (item=# для корректной работы шейперов)
2019-03-02 04:04:17,797 p=28407 u=root |  ok: [localhost] => (item=sch_netem)
2019-03-02 04:04:17,904 p=28407 u=root |  ok: [localhost] => (item=# для работы VPN)
2019-03-02 04:04:18,015 p=28407 u=root |  ok: [localhost] => (item=ip_gre)
2019-03-02 04:04:18,125 p=28407 u=root |  ok: [localhost] => (item=ip_nat_pptp)
2019-03-02 04:04:18,263 p=28407 u=root |  ok: [localhost] => (item=ip_conntrack_pptp)
2019-03-02 04:04:18,268 p=28407 u=root |  PLAY RECAP *************************************************************************************************************************************************************
2019-03-02 04:04:18,269 p=28407 u=root |  localhost                  : ok=26   changed=11   unreachable=0    failed=0   
2019-03-02 04:04:57,814 p=31687 u=root |  PLAY [Accel Install PlayBook] ******************************************************************************************************************************************
2019-03-02 04:04:57,826 p=31687 u=root |  TASK [Gathering Facts] *************************************************************************************************************************************************
2019-03-02 04:04:58,528 p=31687 u=root |  ok: [localhost]
2019-03-02 04:04:58,548 p=31687 u=root |  TASK [Creates directory] ***********************************************************************************************************************************************
2019-03-02 04:04:58,822 p=31687 u=root |  ok: [localhost]
2019-03-02 04:04:58,841 p=31687 u=root |  TASK [Clone a repository] **********************************************************************************************************************************************
2019-03-02 04:05:01,321 p=31687 u=root |  ok: [localhost]
2019-03-02 04:05:01,342 p=31687 u=root |  TASK [build] ***********************************************************************************************************************************************************
2019-03-02 04:05:01,741 p=31687 u=root |  changed: [localhost] => (item=cmake /var/accel-ppp/accel-ppp.git -DKDIR=/usr/src/linux-headers-3.16.0-4-amd64 -DBUILD_DRIVER=FALSE -DRADIUS=TRUE -DNETSNMP=FALSE -DSHAPER=TRUE -DLOG_PGSQL=FALSE -DLUA=TRUE -DBUILD_IPOE_DRIVER=TRUE -DBUILD_VLAN_MON_DRIVER=TRUE -DCMAKE_INSTALL_PREFIX=/usr/local/src)
2019-03-02 04:05:02,365 p=31687 u=root |  changed: [localhost] => (item=make)
2019-03-02 04:05:03,988 p=31687 u=root |  changed: [localhost] => (item=make install)
2019-03-02 04:05:04,009 p=31687 u=root |  TASK [copy ipoe] *******************************************************************************************************************************************************
2019-03-02 04:05:04,434 p=31687 u=root |  ok: [localhost]
2019-03-02 04:05:04,455 p=31687 u=root |  TASK [copy vlan_mon] ***************************************************************************************************************************************************
2019-03-02 04:05:04,756 p=31687 u=root |  ok: [localhost]
2019-03-02 04:05:04,775 p=31687 u=root |  TASK [update depmod] ***************************************************************************************************************************************************
2019-03-02 04:05:05,200 p=31687 u=root |  changed: [localhost]
2019-03-02 04:05:05,221 p=31687 u=root |  TASK [add routing] *****************************************************************************************************************************************************
2019-03-02 04:05:05,501 p=31687 u=root |  ok: [localhost]
2019-03-02 04:05:05,519 p=31687 u=root |  TASK [add L4-Redirect] *************************************************************************************************************************************************
2019-03-02 04:05:05,648 p=31687 u=root |  ok: [localhost]
2019-03-02 04:05:05,672 p=31687 u=root |  TASK [copy accel-ppp.conf] *********************************************************************************************************************************************
2019-03-02 04:05:05,973 p=31687 u=root |  ok: [localhost]
